date,bank_name,url,selector,type,pref,code,interest_rate,js,success
2024-06-09,ゆうちょ銀行,https://www.jp-bank.japanpost.jp/kinri/kinri.html,#contents > p:nth-child(6),都銀,東京,,0.02,False,True
2024-06-09,三菱UFJ銀行,https://www.bk.mufg.jp/ippan/kinri/yen_yokin.html,#K060,都銀,東京,,,True,True
2024-06-09,あおぞら銀,https://www.aozorabank.co.jp/bank/kinri/index.html,#section-01 > div > div.azb19-o-section__body > div > div.azb19-a-sections__section > div > section:nth-child(1) > div > div.azb19-a-tableArea.azb19-js-scrollable.-start.-end > div.azb19-js-scrollable__area > div > table > tbody > tr > td > div > div.azb19-o-interest__percentNum > strong,新業態,東京,,0.2,True,True
2024-06-09,山口銀行,https://www.yamaguchibank.co.jp/outline/rates/deposit/,,地方銀行,山口県,170,,,False
2024-06-09,阿波銀行,https://www.awabank.co.jp/kojin/news/2024/entry_common_17/,,地方銀行,徳島県,172,,,False
2024-06-09,百十四銀行,https://www.114bank.co.jp/support/rate_fee/interest_rate.html,,地方銀行,香川県,173,,,False
2024-06-09,伊予銀行,https://www.iyobank.co.jp/kinri-gaikokukawasesoba-market/houkayokinkinri.html,,地方銀行,愛媛県,174,,,False
2024-06-09,四国銀行,https://www.shikokubank.co.jp/individual/kinri/yokin.html,,地方銀行,高知県,175,,,False
2024-06-09,福岡銀行,https://www.fukuokabank.co.jp/price/depositrate/,,地方銀行,福岡県,177,,,False
2024-06-09,筑邦銀行,https://www.chikugin.co.jp/riritsu/,,地方銀行,福岡県,178,,,False
2024-06-09,佐賀銀行,https://www.sagabank.co.jp/guide/kinri/deposit/,,地方銀行,佐賀県,179,,,False
2024-06-09,十八親和銀行,https://www.18shinwabank.co.jp/price/depositrate/,,地方銀行,長崎県,181,,,False
2024-06-09,肥後銀行,https://www.higobank.co.jp/rate/,,地方銀行,熊本県,182,,,False
2024-06-09,大分銀行,https://www.oitabank.co.jp/interestrate-fee/kinri/yokin.html,,地方銀行,大分県,183,,,False
2024-06-09,宮崎銀行,https://www.miyagin.co.jp/fees-rate/rate/deposit/,,地方銀行,宮崎県,184,,,False
2024-06-09,鹿児島銀行,https://www.kagin.co.jp/view.php?pageId=1457,,地方銀行,鹿児島県,185,,,False
2024-06-09,琉球銀行,https://www.ryugin.co.jp/kinri-commission-souba/kinri/yokin/,,地方銀行,沖縄県,187,,,False
2024-06-09,沖縄銀行,https://www.okinawa-bank.co.jp/kinri/yokin.html,,地方銀行,沖縄県,188,,,False
2024-06-09,西日本シティ銀行,https://www2.ncbank.co.jp/sp/rate/yokin.html,,地方銀行,福岡県,190,,,False
2024-06-09,北九州銀行,https://www.kitakyushubank.co.jp/outline/rates/deposit/,,地方銀行,福岡県,191,,,False
2024-06-09,埼玉りそな銀行,https://www.saitamaresona.co.jp/kojin/enkinri.html,,地方銀行,埼玉県,17,,,False
2024-06-09,北海道銀行,https://www.hokkaidobank.co.jp/interest/yokin/,,地方銀行,北海道,116,,,False
2024-06-09,青森銀行,https://www.a-bank.jp/contents/kojin/support/rate/deposit.php,,地方銀行,青森県,117,,,False
2024-06-09,みちのく銀行,https://www.michinokubank.co.jp/kinri/enyokin.php,,地方銀行,青森県,118,,,False
2024-06-09,秋田銀行,https://www.akita-bank.co.jp/rate/,,地方銀行,秋田県,119,,,False
2024-06-09,滋賀銀行,https://www.shigagin.com/rate/deposit/,,地方銀行,滋賀県,157,,,False
2024-06-09,京都銀行,https://www.kyotobank.co.jp/kinri/yokin/,,地方銀行,京都府,158,,,False
2024-06-09,関西みらい銀行,https://www.kansaimiraibank.co.jp/kojin/enkinri.html,,地方銀行,大阪府,159,,,False
2024-06-09,池田泉州銀行,https://www.sihd-bk.jp/personal/interest/yen/,,地方銀行,大阪府,161,,,False
2024-06-09,南都銀行,https://www.nantobank.co.jp/kinri/20240603.html,,地方銀行,奈良県,162,,,False
2024-06-09,清水銀行,https://www.shimizubank.co.jp/interest/rate/yokin.html,,地方銀行,静岡県,151,,,False
2024-06-09,大垣共立銀行,https://www.okb.co.jp/cgi-bin/kinri_rate/kinri_rate.php,,地方銀行,岐阜県,152,,,False
2024-06-09,十六銀行,https://www.juroku.co.jp/kinri/yokin/,,地方銀行,岐阜県,153,,,False
2024-06-09,イオン銀行,https://www.aeonbank.co.jp/interest/deposit/,#maincol > div.abk-layout-container.container.responsivegrid.aem-GridColumn.aem-GridColumn--default--12 > div > div > div:nth-child(1) > div > table.table-01 > tbody > tr:nth-child(1) > td,新業態,東京,,0.02,False,True
2024-06-09,ＳＢＪ銀行,https://www.sbjbank.co.jp/individual/interest.html,#txtarea > div:nth-child(4) > table > tbody > tr:nth-child(15) > td:nth-child(3),新業態,東京,,0.02,False,True
2024-06-09,auじぶん銀行,https://www.jibunbank.co.jp/interest_and_commission/interest/,#flg-yenDeposit > div.body > table > tbody > tr:nth-child(1) > td > div > p,新業態,東京,,0.03,False,True
2024-06-09,三十三銀行,https://www.33bank.co.jp/kojin/tameru/kinri.html,,地方銀行,三重県,154,,,False
2024-06-09,百五銀行,https://www.hyakugo.co.jp/kinri/,,地方銀行,三重県,155,,,False
2024-06-09,富山銀行,https://www.toyamabank.co.jp/pages/kinri_joho/yokin-kinri.htm,,地方銀行,富山県,145,,,False
2024-06-09,北國銀行,https://www.hokkokubank.co.jp/bin/simulate/bin/credit.cgi,,地方銀行,石川県,146,,,False
2024-06-09,福井銀行,https://www.fukuibank.co.jp/rates/yen/,,地方銀行,福井県,147,,,False
2024-06-09,静岡銀行,https://www.shizuokabank.co.jp/interest/enka.html,,地方銀行,静岡県,149,,,False
2024-06-09,スルガ銀行,https://www.surugabank.co.jp/suruga/pc/Rate?formNo=00107&startUp=suruga_rate,,地方銀行,静岡県,150,,,False
2024-06-09,横浜銀行,https://www.boy.co.jp/rate/index.html,,地方銀行,神奈川県,138,,,False
2024-06-09,第四北越銀行,https://www.dhbk.co.jp/rates/en/detail.html,,地方銀行,新潟県,140,,,False
2024-06-09,山梨中央銀行,https://www.yamanashibank.co.jp/rate/deposit/,,地方銀行,山梨県,142,,,False
2024-06-09,八十二銀行,https://www.82bank.co.jp/rate/yokin.html,,地方銀行,長野県,143,,,False
2024-06-09,北陸銀行,https://www.hokugin.co.jp/gaitame/yokinshohin/index.html,,地方銀行,富山県,144,,,False
2024-06-09,筑波銀行,https://www.tsukubabank.co.jp/rates/rated.html,,地方銀行,茨城県,131,,,False
2024-06-09,武蔵野銀行,https://www2.musashinobank.co.jp/rate/yokin/index.php,,地方銀行,埼玉県,133,,,False
2024-06-09,千葉銀行,https://www.chibabank.co.jp/kinri/kinri.html,,地方銀行,千葉県,134,,,False
2024-06-09,千葉興業銀行,https://www.chibakogyo-bank.co.jp/kinri/yokin.html,,地方銀行,千葉県,135,,,False
2024-06-09,きらぼし銀行,https://www.kiraboshibank.co.jp/kinri/enyokin.html,,地方銀行,東京都,137,,,False
2024-06-09,七十七銀行,https://www.77bank.co.jp/kinri/yokin/,,地方銀行,宮城県,125,,,False
2024-06-09,東邦銀行,https://www.tohobank.co.jp/kinri/yokin.html,,地方銀行,福島県,126,,,False
2024-06-09,群馬銀行,https://www.gunmabank.co.jp/kinri/yokin.html,,地方銀行,群馬県,128,,,False
2024-06-09,足利銀行,https://www.ashikagabank.co.jp/tameru/yokin/rate.php,,地方銀行,栃木県,129,,,False
2024-06-09,常陽銀行,https://www.joyobank.co.jp/kinri/yokin.html,,地方銀行,茨城県,130,,,False
2024-06-09,北都銀行,https://www.hokutobank.co.jp/rate/,,地方銀行,秋田県,120,,,False
2024-06-09,荘内銀行,https://www.shonai.co.jp/information/rate/yokin.html,,地方銀行,山形県,121,,,False
2024-06-09,山形銀行,https://www.yamagatabank.co.jp/internet/kinri/,,地方銀行,山形県,122,,,False
2024-06-09,岩手銀行,https://www.iwatebank.co.jp/rate/deposit,,地方銀行,岩手県,123,,,False
2024-06-09,東北銀行,https://www.tohoku-bank.co.jp/kinri/en-kinri.html,,地方銀行,岩手県,124,,,False
2024-06-09,北洋銀行,https://www.hokuyobank.co.jp/rates/,body > div > div.contents--col2 > main > section:nth-child(1) > div.beforeElm.forPc > table:nth-child(4) > tbody > tr:nth-child(1) > td,第二地方銀行,北海道,501,0.02,True,True
2024-06-09,きらやか銀行,https://www.kirayaka.co.jp/rate/,#readVoice > section > table:nth-child(22) > tbody > tr > td,第二地方銀行,山形県,508,0.02,False,True
2024-06-09,北日本銀行,https://www.kitagin.co.jp/rate/deposit_yen.html,#depositFutsuu > table > tbody > tr:nth-child(1) > td,第二地方銀行,岩手県,509,0.02,False,True
2024-06-09,GMOあおぞらネット銀行,https://gmo-aozora.com/priv/contents/interest.html,body > main > section.l-container-B.l-limitedWidth > div:nth-child(3) > table > tbody > tr > td,新業態,東京,,0.02,False,True
2024-06-09,PayPay銀行,https://www.paypay-bank.co.jp/interest/deposit.html,#user > div > table > tbody > tr > td,新業態,東京,,,True,False
2024-06-09,SBI新生銀行,https://www.sbishinseibank.co.jp/rate_list/yen.html,body > div.wrapper.wrapper--main.wrapper--scroll > div.container.container--with-nav > div > main > section > section:nth-child(6) > div:nth-child(5) > div.sp-visible > div > div.divide__content > div.divide__panel.show > div > table > tbody > tr:nth-child(1) > td > span > span,新業態,東京,,,True,False
2024-06-09,仙台銀行,https://www.sendaibank.co.jp/rate/deposit.php,#readVoice > section > section > table:nth-child(9) > tbody > tr > td,第二地方銀行,宮城県,512,0.02,False,True
2024-06-09,福島銀行,https://www.fukushimabank.co.jp/kinri/kinri_yokin.html,#contentsMain > section:nth-child(2) > div:nth-child(4) > div > dl:nth-child(2) > dd,第二地方銀行,福島県,513,0.02,False,True
2024-06-09,大東銀行,https://www.daitobank.co.jp/kinri/,,第二地方銀行,福島県,514,,,False
2024-06-09,東和銀行,https://www.towabank.co.jp/rate/yen/,body > main > section.m_sec.u_pt_0 > div > table > tbody > tr:nth-child(1) > td,第二地方銀行,群馬県,516,0.02,False,True
2024-06-09,栃木銀行,https://www.tochigibank.co.jp/individual/support/rate/deposit.html,#wrap > div.contents > div:nth-child(10) > div > div > table > tbody > tr:nth-child(1) > td > span,第二地方銀行,栃木県,517,,False,True
2024-06-09,京葉銀行,https://www.keiyobank.co.jp/rate/yen/,#anc01 > div.wrap-tbl > table > tbody > tr > td,第二地方銀行,千葉県,522,0.02,False,True
2024-06-09,東日本銀行,https://www.higashi-nipponbank.co.jp/cgi-bin/contents_deposit_items/index.cgi,#txtlistArea > dl:nth-child(18) > dd > table > tbody > tr > td,第二地方銀行,東京都,525,0.02,True,True
2024-06-09,東京スター銀行,https://www.tokyostarbank.co.jp/rate/en_commission/,#en_hutuh,第二地方銀行,東京都,526,,True,True
2024-06-09,神奈川銀行,https://www.kanagawabank.co.jp/public/kinritesu.html,,第二地方銀行,神奈川県,530,,,False
2024-06-09,大光銀行,https://www.taikobank.jp/deposit/rate.php,#main > div > div > table:nth-child(50) > tbody > tr:nth-child(2) > td:nth-child(2),第二地方銀行,新潟県,532,0.02,True,True
2024-06-09,長野銀行,https://www.naganobank.co.jp/site/support/kinri.html,#main_body > div.detail_free > div:nth-child(3) > table > tbody > tr:nth-child(2) > td.xl65,第二地方銀行,長野県,533,0.02,True,True
2024-06-09,富山第一銀行,https://www.first-bank.co.jp/sp/save/rate.html,#mainContents > section:nth-child(9) > div > table > tbody > tr > td,第二地方銀行,富山県,534,0.02,True,True
2024-06-09,福邦銀行,https://www.fukuho.co.jp/commission_rates/deposit.php,body > div.Wrapper > div.Content.clearfix > div.Alpha.interest-rates > div.subpage-wrappae > div > div:nth-child(3) > div.table-wrap > table > tbody > tr > td,第二地方銀行,福井県,537,Ç¯0.02,False,True
2024-06-09,静岡中央銀行,https://www.shizuokachuo-bank.co.jp/sp/kinri.html,#contents > div:nth-child(1) > div > strong,第二地方銀行,静岡県,538,0.02,False,True
2024-06-09,愛知銀行,https://www.aichibank.co.jp/interest/,#readspeaker > div.content-inner > div.content-main > p:nth-child(20),第二地方銀行,愛知県,542,0.02,False,True
2024-06-09,名古屋銀行,https://www.meigin.com/kinri.html,#content > section:nth-child(8) > div > table > tbody > tr:nth-child(1) > td,第二地方銀行,愛知県,543,0.02,False,True
2024-06-09,中京銀行,https://www.chukyo-bank.co.jp/interest_rate/yen/,body > article > div:nth-child(4) > div > div.rateTbl01 > table > tbody > tr:nth-child(2) > td,第二地方銀行,愛知県,544,0.02,True,True
2024-06-09,みなと銀行,https://www.minatobk.co.jp/smartphone/rate/jpydepositrate/,#YEN001 > table > tbody > tr:nth-child(2) > td > span,第二地方銀行,兵庫県,562,0.02,True,True
2024-06-09,島根銀行,https://www.shimagin.co.jp/kinri_tesuryo/kinri_tesuryo_yokin/,#pagetop > div:nth-child(5) > div:nth-child(5) > table > tbody > tr:nth-child(2) > td,第二地方銀行,島根県,565,0.02,True,True
2024-06-09,トマト銀行,https://www.tomatobank.co.jp/cgi-bin/loan/simulation/kinri.pl,#SET_Contents > div > div > table > tbody > tr > td > div > table:nth-child(2) > tbody > tr:nth-child(29) > td:nth-child(2),第二地方銀行,岡山県,566,0.02,True,True
2024-06-09,もみじ銀行,https://www.momijibank.co.jp/outline/rates/deposit/,#cat_01 > table > tbody > tr > td:nth-child(2),第二地方銀行,広島県,569,0.02,False,True
2024-06-09,西京銀行,https://www.saikyobank.co.jp/rate/,#yokin_detail > div > div > table:nth-child(2) > tbody > tr > td,第二地方銀行,山口県,570,0.02,True,True
2024-06-09,徳島大正銀行,https://www.tokugin.co.jp/rate/deposit.html,#wrap > div.container > div > div.normalSection.mb60 > div > div:nth-child(4) > table > tbody > tr:nth-child(64) > td:nth-child(4),第二地方銀行,徳島県,572,0.02,False,True
2024-06-09,香川銀行,https://www2.kagawabank.co.jp/rate/pcyokin.asp,#details3 > div > div > table > tbody > tr > td,第二地方銀行,香川県,573,0.02,True,True
2024-06-09,愛媛銀行,https://www.himegin.co.jp/personal/kinri/yokin.html,#contents > div:nth-child(1) > div.table-block.table-default.mt1.taC > table > tbody > tr > td.taR,第二地方銀行,愛媛県,576,0.02,False,True
2024-06-09,高知銀行,https://www.kochi-bank.co.jp/pdf/yokin_kinri.pdf,,第二地方銀行,高知県,578,,,False
2024-06-09,福岡中央銀行,https://www.fukuokachuo-bank.co.jp/yokin/yokinkinri.html,#main-column > div > table:nth-child(11) > tbody > tr:nth-child(3) > td:nth-child(2),第二地方銀行,福岡県,582,0.02,True,True
2024-06-09,佐賀共栄銀行,https://kyogin.co.jp/kinri/save.php,#text > table:nth-child(15) > tbody > tr:nth-child(1) > td:nth-child(3),第二地方銀行,佐賀県,583,0.02,False,True
2024-06-09,長崎銀行,https://www.nagasakibank.co.jp/kojin/deposit/index_03.html,#body_kojin > main > div.container > div.contents > div:nth-child(3) > div > table:nth-child(1) > tbody > tr > td,第二地方銀行,長崎県,585,0.02,False,True
2024-06-09,熊本銀行,https://www.kumamotobank.co.jp/price/depositrate/,#d-f-deposit_rate,第二地方銀行,熊本県,587,0.02,False,True
2024-06-09,住信SBIネット銀行,https://www.netbk.co.jp/contents/pages/wpl300301/i300301CT/DI30030600,body > app > div:nth-child(3) > ng-component > div > main > ng-component > section > div > div:nth-child(4) > div.m-tabDef > div.m-tabDef-cont > div > table > tbody > tr:nth-child(2) > td:nth-child(2) > span,新業態,東京,,0.02,True,True
2024-06-09,セブン銀行,https://www.sevenbank.co.jp/account/interest.html,#ordinary,新業態,東京,,,False,True
2024-06-09,みずほ銀行,https://www.mizuhobank.co.jp/rate_fee/rate_deposit.html,body > main > article > section > table:nth-child(4) > tbody > tr > td,都銀,東京,,"

",False,True
2024-06-09,豊和銀行,https://www.howabank.co.jp/save/deposit/depositrate/,body > div.container.pages > section > div > div > figure:nth-child(10) > table > tbody > tr:nth-child(2) > td:nth-child(2),第二地方銀行,大分県,590,０．０２０,False,True
2024-06-09,宮崎太陽銀行,https://www.taiyobank.co.jp/individual/rate/yokin/,#wrap > div.contents > div:nth-child(3) > div > section:nth-child(10) > div > table > tbody > tr:nth-child(1) > td,第二地方銀行,宮崎県,591,0.02,False,True
2024-06-09,南日本銀行,https://nangin.jp/personal/interest/interest.html,#main-contents > div > div > div > table:nth-child(5) > tbody > tr:nth-child(2) > td,第二地方銀行,鹿児島県,594,0.02,False,True
2024-06-09,沖縄海邦銀行,https://www.kaiho-bank.co.jp/rate/deposit/,#content > table:nth-child(13) > tbody > tr > td:nth-child(1),第二地方銀行,沖縄県,596,0.02,False,True
2024-06-09,西海みずき信用組合,https://saikaimizuki.co.jp/?news=news_2543-3,,信用組合,長崎県,2825,,,False
2024-06-09,福江信用組合,https://www.fukue-cb.jp/contents/rate/,#fragment-1 > table:nth-child(11) > tbody > tr:nth-child(4) > td:nth-child(2),信用組合,長崎県,2833,0.02,True,True
2024-06-09,熊本県医師信用組合,http://www.kumamoto-doctor.shinkumi.jp/yokin.html,,信用組合,熊本県,2842,,,False
2024-06-09,熊本県信用組合,https://www.kumamotoken.shinkumi.jp/shouhin/yokin.html,,信用組合,熊本県,2845,,,False
2024-06-09,大分県信用組合,https://www.oita-kenshin.co.jp/rate/,#section3 > table:nth-child(2) > tbody > tr:nth-child(2) > td:nth-child(2),信用組合,大分県,2870,0.02,True,True
2024-06-09,宮崎県南部信用組合,https://www.m-nanbu.shinkumi.jp/rate.html,#submain > div.servicebox4 > table:nth-child(1) > tbody > tr:nth-child(2) > td:nth-child(2),信用組合,宮崎県,2884,0.011,True,True
2024-06-09,鹿児島興業信用組合,https://www.ka-kousin.co.jp/kinri,#post-1689 > div > table:nth-child(8) > tbody > tr:nth-child(10) > td:nth-child(3),信用組合,鹿児島県,2890,0.02,False,True
2024-06-09,鹿児島県医師信用組合,https://www.kagoshima.med.or.jp/sinyou/superteikifukuri.html,,信用組合,鹿児島県,2891,,,False
2024-06-09,奄美信用組合,https://www.amamishinkumi.co.jp/deposit/,,信用組合,鹿児島県,2895,,,False
2024-06-09,北海道信用金庫,https://www.shinkin.co.jp/hokkaido/information/02information.php,#main > div:nth-child(8) > div.left > table > tbody > tr:nth-child(2) > td:nth-child(2),信用金庫,北海道,1001,0.02,False,True
2024-06-09,室蘭信用金庫,https://www.shinkin.co.jp/muroshin/_kinri/index.html,body > main > div > div:nth-child(10) > table > tbody > tr:nth-child(2) > td:nth-child(1),信用金庫,北海道,1003,0.02,True,True
2024-06-09,空知信用金庫,https://www.shinkin.co.jp/sorachi/rate/deposit.html,#article > div:nth-child(7) > table > tbody > tr:nth-child(1) > td:nth-child(2),信用金庫,北海道,1004,0.02,False,True
2024-06-09,苫小牧信用金庫,https://www.shinkin.co.jp/tomashin/f_yokin_rate.html,#f_yokin_rate > div:nth-child(18) > table > tbody > tr:nth-child(2) > td:nth-child(2),信用金庫,北海道,1006,0.02,True,True
2024-06-09,北門信用金庫,https://www.shinkin.co.jp/hokumon/yokinkinri.html,#contens > div > div > div > table > tbody > tr > td:nth-child(1) > div > table:nth-child(7) > tbody > tr > td:nth-child(1) > table > tbody > tr:nth-child(2) > td.pd_tbl.oline02 > p,信用金庫,北海道,1008,0.02,True,True
2024-06-09,伊達信用金庫,https://www.shinkin.co.jp/dateshin/_kinri/,#main_block > div > div.float_left.block01 > section > div:nth-child(2) > div.contents_data02 > div.kinri_table > div > div.kinri_table > div:nth-child(3) > div.kinri_table > table > tbody > tr:nth-child(1) > td:nth-child(2),信用金庫,北海道,1009,0.02,False,True
2024-06-09,北空知信用金庫,https://www.kitashin-bank.co.jp/rate/,body > main > div > div > div > div > div:nth-child(5) > table > tbody > tr > td:nth-child(5),信用金庫,北海道,1010,0.02,False,True
2024-06-09,日高信用金庫,http://www.hidaka-shinkin.co.jp/rate/,body > main > div > div > div.col-md-9.order-md-2.order-sm-1.order-1 > div > div:nth-child(7) > table > tbody > tr:nth-child(1) > td:nth-child(2),信用金庫,北海道,1011,0.02,False,True
2024-06-09,渡島信用金庫,https://www.shinkin.co.jp/oshima/rate/index.html,,信用金庫,北海道,1013,,,False
2024-06-09,道南うみ街信用金庫,https://www.d-umishin.co.jp/interest/,#ryudo > table > tbody > tr:nth-child(1) > td,信用金庫,北海道,1014,0.02,True,True
2024-06-09,旭川信用金庫,https://www.shinkin.co.jp/ask/spm/service01/yokin_kinri.html,#tbl > table > tbody > tr:nth-child(2) > td.center,信用金庫,北海道,1020,0.02,True,True
2024-06-09,稚内信用金庫,https://www.shinkin.co.jp/wakashin/02-01.html,body > main > div.page-contents > div > div > div.page-contents__container > table:nth-child(25) > tbody > tr:nth-child(2) > td.page-contents__table02-01__data-right,信用金庫,北海道,1021,0.001,True,True
2024-06-09,留萌信用金庫,https://www.shinkin.co.jp/rumoi/save_rate.html,#main > div.container-xl > div > div:nth-child(1) > table > tbody > tr:nth-child(1) > td:nth-child(3),信用金庫,北海道,1022,0.02,False,True
2024-06-09,北星信用金庫,https://www.hokusei-shinkin.co.jp/hotnews/detail_sp/00000345.html,#article > table:nth-child(10) > tbody > tr:nth-child(1) > td:nth-child(2),信用金庫,北海道,1024,0.02,False,True
2024-06-09,帯広信用金庫,https://www.shinkin.co.jp/obishin/rate/deposit/,body > main > div.columnfr > div.maincolumn > section.sec2 > div > div:nth-child(2) > table > tbody > tr:nth-child(2) > td:nth-child(1),信用金庫,北海道,1026,0.02,False,True
2024-06-09,釧路信用金庫,https://www.shinkin.co.jp/kushiro/_kinri/,#contents > div > table:nth-child(9) > tbody > tr:nth-child(2) > td > div > table > tbody > tr > td:nth-child(2),信用金庫,北海道,1027,0.02,False,True
2024-06-09,大地みらい信用金庫,https://www.daichimirai.co.jp/rate.html,#g01 > div.contents-wrap > div > div > div:nth-child(1) > div > div.box-cmn-table > table:nth-child(18) > tbody > tr:nth-child(2) > td:nth-child(2),信用金庫,北海道,1028,0.02,True,True
2024-06-09,SMBC,https://www.smbc.co.jp/kojin/kinri/yokin.html,#anc_04 > div:nth-child(3) > div > div > table.tableLiquid > tbody > tr > td,都銀,東京,,0.02,False,True
2024-06-09,りそな,https://www.resonabank.co.jp/kojin/enkinri.html,#mainArea > main > section > section:nth-child(9) > table > tbody > tr > td,都銀,東京,,0.02,False,True
2024-06-09,ソニー銀行,https://moneykit.net/visitor/rate/dc.html,#cs_bRate,新業態,東京,, ,False,True
2024-06-09,北見信用金庫,https://www.shinkin.co.jp/kitami/rate/index.html,#YOKIN > section:nth-child(6) > table:nth-child(4) > tbody > tr:nth-child(1) > td.right,信用金庫,北海道,1030,0.02,True,True
2024-06-09,網走信用金庫,https://www.shinkin.co.jp/abashiri/_kinri/,#kinri01 > div > div:nth-child(12) > table > tbody > tr > td,信用金庫,北海道,1031,0.02,False,True
2024-06-09,遠軽信用金庫,https://www.shinkin.co.jp/engaru/snav02_yokinkinri.html,#snav02 > section.box05 > div.box05_inner > table > tbody > tr:nth-child(2) > td:nth-child(3),信用金庫,北海道,1033,0.02,True,True
2024-06-09,東奥信用金庫,https://www.shinkin.co.jp/toshin/kinri-1.html,#main > table:nth-child(7) > tbody > tr:nth-child(1) > td,信用金庫,青森県,1104,０．０２０,True,True
2024-06-09,青い森信用金庫,https://www.aoimorishinkin.co.jp/yokin_kinri.html,#wrap > div.container > section.sec-pt01.sec-deco-01 > div > table > tbody > tr:nth-child(1) > td.fee,信用金庫,青森県,1105,0.02,False,True
2024-06-09,秋田信用金庫,https://www.shinkin.co.jp/akishin/deposit/kinri.html,body > center > table:nth-child(2) > tbody > tr:nth-child(2) > td:nth-child(2) > font,信用金庫,秋田県,1120,0.02,False,True
2024-06-09,羽後信用金庫,http://www.ugoshinkin.jp/rate/index.html,#rightcontents > div:nth-child(16) > table > tbody > tr:nth-child(1) > td:nth-child(2),信用金庫,秋田県,1123,0.02,True,True
