date,bank_name,url,selector,type,pref,code,interest_rate,js,success
2024-06-09,山形信用金庫,https://www.shinkin.co.jp/y-shinkin/_kinri/,#main > article > div.content > table:nth-child(6) > tbody > tr > td,信用金庫,山形県,1140,0.02,False,True
2024-06-09,米沢信用金庫,https://www.shinkin.co.jp/yonezawa/bank_interest_rate.html,#top > div > div > div > article > div.main_cont > section > div > div > div:nth-child(11) > div > ul > li > div.td,信用金庫,山形県,1141,0.02,False,True
2024-06-09,鶴岡信用金庫,https://www.tsuruoka-sk.jp/kinri/,#post-2064 > div > div.wp-block-vk-blocks-outer.vkb-outer-ee989ca0-97ba-4acb-b290-bdf43899cd80.vk_outer.vk_outer-width-normal.vk_outer-paddingLR-none.vk_outer-paddingVertical-none.vk_outer-bgPosition-normal > div > div > div:nth-child(12) > div > div:nth-child(1) > figure:nth-child(1) > table > tbody > tr:nth-child(2) > td:nth-child(2),信用金庫,山形県,1142,0.02,False,True
2024-06-09,新庄信用金庫,https://www.shinjosk.co.jp/product/deposit/index.html,,信用金庫,山形県,1143,,,False
2024-06-09,盛岡信用金庫,https://www.shinkin.co.jp/morishin/kojin/?id=interest,#cont > table:nth-child(5) > tbody > tr > td,信用金庫,岩手県,1150,0.02,False,True
2024-06-09,宮古信用金庫,http://www.miyashin.jp/rate.html,#right > div:nth-child(11) > table > tbody > tr:nth-child(2) > td:nth-child(2),信用金庫,岩手県,1152,0.001,False,True
2024-06-09,一関信用金庫,http://ichinoseki-shinkin.jp/rate/yokin.shtml,#wrap > div.container > section > div > div:nth-child(22) > table > tbody > tr > td,信用金庫,岩手県,1153,0.02,False,True
2024-06-09,北上信用金庫,https://e-shinkin.net/publics/index/10/,#type004Table > tbody > tr:nth-child(2) > td:nth-child(2),信用金庫,岩手県,1154,0.02,False,True
2024-06-09,花巻信用金庫,https://www.shinkin.co.jp/hanamaki/,,信用金庫,岩手県,1155,,,False
2024-06-09,水沢信用金庫,http://www.mizusawashinkin.co.jp/about/products/,,信用金庫,岩手県,1156,,,False
2024-06-09,杜の都信用金庫,https://www.morinomiyako-shinkin.co.jp/individual/rates.html,#main > div:nth-child(10) > div.clm2_rates.clm2_rates_l > table > tbody > tr > td,信用金庫,宮城県,1170,0.02,False,True
2024-06-09,宮城第一信用金庫,https://www.miyashinbank.co.jp/pdf/yokinkinri_kaitei_20240408.pdf,#right > div:nth-child(5) > table > tbody > tr:nth-child(2) > td:nth-child(2),信用金庫,宮城県,1171,,True,False
2024-06-09,石巻信用金庫,http://www.i-shinkin.co.jp/tameru/kinri.html,#main > article > div.content > table:nth-child(20) > tbody > tr:nth-child(1) > td,信用金庫,宮城県,1172,,True,False
2024-06-09,仙南信用金庫,https://www.shinkin.co.jp/sennan/_kinri/,,信用金庫,宮城県,1174,,,False
2024-06-09,気仙沼信用金庫,https://www.shinkin.co.jp/kshinkin/kokuti/yokin_kinri_20200518.pdf,,信用金庫,宮城県,1175,,,False
2024-06-09,会津信用金庫,http://www.aizu-shinkin.jp/whats/kinri/kinri.pdf,,信用金庫,福島県,1181,,,False
2024-06-09,郡山信用金庫,https://gunshin.co.jp/publics/index/56/,#block812-246 > div.dataArea.clearFix.type007Area.ad-tab-item.ad-tab2 > table > tbody > tr:nth-child(2) > td:nth-child(1) > div,信用金庫,福島県,1182,0.02,False,True
2024-06-09,白河信用金庫,https://www.shinkin.co.jp/sirakawa/kinri/index.html,#wrap > article > div > section > table:nth-child(5) > tbody > tr:nth-child(2) > td:nth-child(2),信用金庫,福島県,1184,0.02,True,True
2024-06-09,須賀川信用金庫,https://www.sushin.co.jp/rate/kinri.html,,信用金庫,福島県,1185,,,False
2024-06-09,ひまわり信用金庫,https://www.shinkin.co.jp/himawari/kinri/kojin_annai_kinri_futsuyokin.html,#contents > div > div > div > table > tbody > tr:nth-child(2) > td.merchandise_6,信用金庫,福島県,1186,0.02,True,True
2024-06-09,あぶくま信用金庫,http://www.abukuma.co.jp/kinri.html,#sp-html-src-2 > div > table:nth-child(3) > tbody > tr:nth-child(3) > td:nth-child(3),信用金庫,福島県,1188,０．０２０,True,True
2024-06-09,二本松信用金庫,http://www.matsushin.jp/file-pdf/kinri0401.pdf,,信用金庫,福島県,1189,,,False
2024-06-09,福島信用金庫,https://www.shinkin.co.jp/fshinkin/_kinri/,#kinri01_04 > table > tbody > tr:nth-child(1) > th,信用金庫,福島県,1190,普通預金0.020,False,True
2024-06-09,大和ネクスト銀行,https://www.bank-daiwa.co.jp/rate/,#individual > div > div.u-block__offset-600 > div > table > tbody > tr > td > strong,新業態,東京,,0.02,False,True
2024-06-09,みんなの銀行,https://www.minna-no-ginko.com/rates-and-fees/,#l-main > main > section > div.p-rate__content > div > div > div.c-scroll-sp.no-scroll.p-rate-deposit--1 > div > table > tbody > tr:nth-child(1) > td:nth-child(2),新業態,東京,,0.02​,True,True
2024-06-09,楽天銀行,https://www.rakuten-bank.co.jp/assets/fixeddep/savings/,#str-main > div.section-02 > table > tbody > tr > td,新業態,東京,,0.02,False,True
2024-06-09,高崎信用金庫,http://www.takashin-net.co.jp/rate/rate-deposit.html,#contents > div:nth-child(11) > table > tbody > tr:nth-child(6) > td:nth-child(3),信用金庫,群馬県,1203,,True,False
2024-06-09,桐生信用金庫,https://www.shinkin.co.jp/kiryu/_kinri/index.html,#liquiditydeposit > table > tbody > tr > td:nth-child(1),信用金庫,群馬県,1204,0.02,False,True
2024-06-09,アイオー信用金庫,https://www.io-web.jp/kojin/tameru/kinri.html,#privateCont > div.kojindocs > table:nth-child(8) > tbody > tr:nth-child(2) > td:nth-child(2),信用金庫,群馬県,1206,0.02,False,True
2024-06-09,利根郡信用金庫,https://www.shinkin.co.jp/toneshin/rate/deposit.html,#container > div > div > div > div:nth-child(17) > table > tbody > tr:nth-child(1) > td,信用金庫,群馬県,1208,0.02,True,True
2024-06-09,館林信用金庫,https://www.shinkin.co.jp/tateshin/rate/index.html,,信用金庫,群馬県,1209,,,False
2024-06-09,北群馬信用金庫,https://www.shinkin.co.jp/kitashin1210/kinri/kinri.html,#contents > table:nth-child(19) > tbody > tr > td:nth-child(1) > table > tbody > tr:nth-child(2) > td:nth-child(1) > p > span,信用金庫,群馬県,1210,0.02,True,True
2024-06-09,しののめ信用金庫,https://www.shinonome-shinkin.jp/rate.html,#wrap > main > section.l-lowerBody._sidebar > div.l-lowerBody_contents > table.c-100._futsunozeitsuchi > tbody > tr:nth-child(3) > td:nth-child(1) > span,信用金庫,群馬県,1211,,False,True
2024-06-09,足利小山信用金庫,https://www.ashikagaoyamashinkin.co.jp/kinri_fee/yokinkinri.html,#main > div:nth-child(4) > table > tbody > tr:nth-child(2) > td:nth-child(1),信用金庫,栃木県,1221,0.02,True,True
2024-06-09,栃木信用金庫,https://www.shinkin.co.jp/tochigi/kinri/yokin.html,#box > div > table:nth-child(1) > tbody > tr:nth-child(3) > td > table:nth-child(3) > tbody > tr:nth-child(3) > td:nth-child(1) > font,信用金庫,栃木県,1222,0.02,True,True
2024-06-09,鹿沼相互信用金庫,https://www.shinkin.co.jp/kanuma/_kinri/,#main > article > div.content > table:nth-child(19) > tbody > tr > td,信用金庫,栃木県,1223,0.02,False,True
2024-06-09,佐野信用金庫,https://www.sanoshin.co.jp/rate,#unit-3226 > div > div:nth-child(23) > table > tbody > tr:nth-child(2) > td:nth-child(1),信用金庫,栃木県,1224,0.02,False,True
2024-06-09,大田原信用金庫,https://www.ohtawara-shinkin.co.jp/rate/price.html,#contents > table:nth-child(6) > tbody > tr:nth-child(3) > td:nth-child(1),信用金庫,栃木県,1225,0.02,False,True
2024-06-09,烏山信用金庫,https://www.karashin-bank.co.jp/about/stores-atm/rate.html,#sonota > table > tbody > tr:nth-child(1) > td,信用金庫,栃木県,1227,０.０２０,True,True
2024-06-09,水戸信用金庫,https://www.mitoshin.co.jp/_kinri/,#main > div:nth-child(8) > div:nth-child(38) > table > tbody > tr:nth-child(1) > td:nth-child(2),信用金庫,茨城県,1240,0.02,True,True
2024-06-09,結城信用金庫,https://www.shinkin.co.jp/yuki/kinri/yokin_kinri.html,#yokin_kinri > table:nth-child(12) > tbody > tr:nth-child(2) > td:nth-child(1),信用金庫,茨城県,1242,0.02,False,True
2024-06-09,埼玉縣信用金庫,https://www.saishin.co.jp/kinri/yokin.shtml,#page > main > div.l_content_wrap > div.l_content > section > div:nth-child(17) > table > tbody > tr > td,信用金庫,埼玉県,1250,０．０２０,False,True
2024-06-09,川口信用金庫,https://www.shinkin.co.jp/ksb/rate/,#deposit > div > div.store_outer > div > table > tbody > tr:nth-child(45) > td:nth-child(3),信用金庫,埼玉県,1251,0.02,False,True
2024-06-09,青木信用金庫,https://www.shinkin.co.jp/aoshin/_kinri/,#yokin > div.js-scrollable.scroll-hint > table > tbody > tr:nth-child(8) > td,信用金庫,埼玉県,1252,0.02,True,True
2024-06-09,飯能信用金庫,https://www.shinkin.co.jp/hanno/personal/fee_rate/rate/,#resizable > div.box.no-bottom > div > div:nth-child(1) > div:nth-child(2) > table > tbody > tr:nth-child(2) > td.table_title_detail,信用金庫,埼玉県,1253,0.02,False,True
2024-06-09,千葉信用金庫,https://www.shinkin.co.jp/chibaskb/rate/index.shtml,#main > main > main > div:nth-child(5) > div > div > table > tbody > tr > td,信用金庫,千葉県,1260,0.02,True,True
2024-06-09,銚子信用金庫,https://www.choshi-shinkin.co.jp/kinri_tesuryo/yokin_kinri.html,#template-second > div > div > div.contentsWrap.wa-block > div.contents-main > div:nth-child(20) > div.tableStyleA > table > tbody > tr > td,信用金庫,千葉県,1261,0.02,True,True
2024-06-09,東京ベイ信用金庫,https://www.bayshin.co.jp/rates/,,信用金庫,千葉県,1262,,,False
2024-06-09,館山信用金庫,https://www.shinkin.co.jp/tateyama/rates.html,#borderRates > tbody > tr > td,信用金庫,千葉県,1264,1か月（1か月以上〜３か月未満）,False,True
2024-06-09,佐原信用金庫,https://www.shinkin.co.jp/sawara/rates.shtml,#box_b2 > table:nth-child(5) > tbody > tr:nth-child(1) > td:nth-child(2),信用金庫,千葉県,1267,0.02,False,True
2024-06-09,横浜信用金庫,https://www.yokoshin.co.jp/_kinri/,body > div.layout.columns-2 > div > main > div > div:nth-child(4) > div > div > div > div > div > div:nth-child(1) > div > div > table > tbody > tr:nth-child(1) > td,信用金庫,神奈川県,1280,0.02,False,True
2024-06-09,かながわ信用金庫,https://www.shinkin.co.jp/kanagawa/kinri/,,信用金庫,神奈川県,1281,,,False
2024-06-09,湘南信用金庫,https://www.shinkin.co.jp/shonan/_kinri/index.html,#content > article > section > table:nth-child(10) > tbody > tr:nth-child(1) > td,信用金庫,神奈川県,1282,0.020（普通預金利率）,False,True
2024-06-09,川崎信用金庫,https://www.kawashin.co.jp/_kinri/index.html,#yen > div:nth-child(6) > div > table > tbody > tr:nth-child(1) > td,信用金庫,神奈川県,1283,0.02,False,True
2024-06-09,平塚信用金庫,https://www.shinkin.co.jp/hiratuka/interest/certificates.html,#Lcontents > div > div > div > table > tbody > tr:nth-child(9) > td > div > table > tbody > tr:nth-child(1) > td,信用金庫,神奈川県,1286,0.02,True,True
2024-06-09,さがみ信用金庫,https://www.shinkin.co.jp/sagami/info/kinri_yo.shtml,#mainContents > div > div > div > div:nth-child(3) > table > tbody > tr:nth-child(2) > td,信用金庫,神奈川県,1288,0.02,True,True
2024-06-09,ローソン銀行,https://www.lawsonbank.jp/kinri/rate/,,新業態,東京,,,,False
2024-06-09,ゆうちょ銀行,https://www.jp-bank.japanpost.jp/kinri/kinri.html,#contents > p:nth-child(6),新業態,東京,,0.02,False,True
2024-06-09,UI銀行,https://www.uibank.co.jp/rate_fee/rate/,#idCmsInfoListArea > section.sectBase.mt_80px.mt_sp_50px > div.tableBox.table_01.wrap_1200.wrap_sp_84.mt_50px.mt_sp_30px > table > tbody > tr > td,新業態,東京,,0.1,False,True
2024-06-09,中栄信用金庫,https://www.shinkin.co.jp/chuei/assets/images/pdf/kinri.pdf,,信用金庫,神奈川県,1289,,,False
2024-06-09,中南信用金庫,https://www.shinkin.co.jp/chunan/_kinri/,#kinri01_03 > div:nth-child(2) > table > tbody > tr:nth-child(2) > td,信用金庫,神奈川県,1290,0.02,False,True
2024-06-09,朝日信用金庫,https://www.asahi-shinkin.co.jp/_kinri/index.html,#futsu > tbody > tr:nth-child(1) > td,信用金庫,東京都,1303,0.02,False,True
2024-06-09,興産信用金庫,https://www.shinkin.co.jp/kosan/service/rate.html,#contents > div:nth-child(8) > table > tbody > tr:nth-child(2) > td:nth-child(2) > ul > li,信用金庫,東京都,1305,0.02,True,True
2024-06-09,さわやか信用金庫,https://www.sawayaka-shinkin.co.jp/rate/,#mainContents > div:nth-child(13) > div:nth-child(2) > table:nth-child(1) > tbody > tr > th:nth-child(2),信用金庫,東京都,1310,0.02,True,True
2024-06-09,東京シティ信用金庫,https://www.shinkin.co.jp/to-city/kinri/kinri.html,#primary > table:nth-child(7) > tbody > tr:nth-child(7) > td:nth-child(1) > table > tbody > tr:nth-child(2) > td,信用金庫,東京都,1311,0.02,False,True
2024-06-09,芝信用金庫,https://www.shibashin.jp/kinri/,body > div.f_pageArea > div.f_content > div.f_main > div:nth-child(13) > table > tbody > tr:nth-child(2) > td,信用金庫,東京都,1319,0.02,True,True
2024-06-09,紀陽銀行,https://www.kiyobank.co.jp/personal/bankloan/ratelist/loan.php,body > div.l-wrapper > div.l-container > div.l-contents > main > div:nth-child(1) > div:nth-child(13) > table > tbody > tr > td,地方銀行,和歌山県,163,0.02,False,True
2024-06-09,但馬銀行,https://www.tajimabank.co.jp/kinri.html,#main > div > div:nth-child(6) > table > tbody > tr > td,地方銀行,兵庫県,164,0.02,True,True
2024-06-09,鳥取銀行,https://www.tottoribank.co.jp/interest/yokin/,,地方銀行,鳥取県,166,,,False
2024-06-09,山陰合同銀行,https://www.gogin.co.jp/rate/yen/index.html,,地方銀行,島根県,167,,,False
2024-06-09,中国銀行,https://www.chugin.co.jp/rate_fee/rate/yen_yokin/,,地方銀行,岡山県,168,,,False
2024-06-09,広島銀行,https://www.hirogin.co.jp/rates-yen/,,地方銀行,広島県,169,,,False
2024-06-09,東京東信用金庫,https://www.higashin.co.jp/information/documents/2024_001_01.pdf,,信用金庫,東京都,1320,,,False
2024-06-09,東榮信用金庫,https://www.toeishinkin.co.jp/page_id=73.html,#table04 > tbody > tr:nth-child(2) > td:nth-child(1),信用金庫,東京都,1321,0.02,False,True
2024-06-09,亀有信用金庫,https://www.shinkin.co.jp/kameari/pc/_office/interest.php,#top1 > div:nth-child(7) > div > div.body1left680 > div.body1left680 > div:nth-child(121),信用金庫,東京都,1323,0.02,False,True
2024-06-09,甲府信用金庫,https://www.kofushinkin.co.jp/kinri/yokin.html,#contents > table:nth-child(12) > thead > tr > td:nth-child(2),信用金庫,山梨県,1385,0.02,False,True
2024-06-09,山梨信用金庫,https://www.yamasin.jp/rates/,#\30 1 > div > table > tbody > tr > td:nth-child(1),信用金庫,山梨県,1386,0.02,False,True
2024-06-09,長野信用金庫,https://www.nagano-shinkin.jp/cgi-bin/rate/rate.cgi?mode=deposit,body > main > div.l_contents > div > div > table > tbody > tr:nth-child(1) > td:nth-child(3),信用金庫,長野県,1390,0.02,False,True
2024-06-09,松本信用金庫,https://www.matsumoto-shinkin.jp/ippan/kinri/,#top > div > section > div > div > div:nth-child(3) > div > div > div:nth-child(1) > div > table > tbody > tr > td > p,信用金庫,長野県,1391,0.02,True,True
2024-06-09,上田信用金庫,https://www.shinmai.co.jp/news/article/CNTS2024040400347,,信用金庫,長野県,1392,,,False
2024-06-09,諏訪信用金庫,http://www.suwashinkin.co.jp/sp/kyotsu/kinri/,#contents > table:nth-child(4) > tbody > tr:nth-child(2) > td,信用金庫,長野県,1393,0.02,True,True
2024-06-09,飯田信用金庫,https://www.iidashinkin.co.jp/interest/,#article > article > div:nth-child(3) > section > table:nth-child(8) > tbody > tr:nth-child(4) > td,信用金庫,長野県,1394,0.02,False,True
2024-06-09,アルプス中央信用金庫,https://www.shinkin.co.jp/alshin/other/kinri/index.shtml,body > main > div.contents > section.active > section:nth-child(8) > table > tbody > tr:nth-child(1) > td,信用金庫,長野県,1396,長野県がん先進医療ローン,False,True
2024-06-09,富山信用金庫,https://www.shinkin.co.jp/tomishin/interest/,#contents > div.interest.mainWrap > table:nth-child(22) > tbody > tr > td:nth-child(2),信用金庫,富山県,1401,0.02,True,True
2024-06-09,高岡信用金庫,https://www.shinkin.co.jp/takaoka/tameru/futsuuyokin.html,,信用金庫,富山県,1402,,,False
2024-06-09,新湊信用金庫,https://www.shinkin.co.jp/s-minato/_kinri/,#main > article > div.content > table:nth-child(6) > tbody > tr > td,信用金庫,富山県,1404,0.02,False,True
2024-06-09,にいかわ信用金庫,https://www.shinkin.co.jp/niikawa/_kinri/,#main > article > div.content > table:nth-child(6) > tbody > tr:nth-child(1) > td,信用金庫,富山県,1405,0.02,False,True
2024-06-09,氷見伏木信用金庫,https://www.shinkin.co.jp/himifusi/rate/,body > main > section:nth-child(4) > div:nth-child(7) > div > div > div > table > tbody > tr:nth-child(1) > th.bl_table_td.hp_ta_r,信用金庫,富山県,1406,0.02,False,True
2024-06-09,砺波信用金庫,https://www.tonami-shinkin.co.jp/savings/info.php,body > div > table:nth-child(7) > tbody > tr:nth-child(2) > td:nth-child(4),信用金庫,富山県,1412,,True,False
2024-06-09,石動信用金庫,https://www.shinkin.co.jp/isurugi/yokinkinri.htm,body > center > table:nth-child(14) > tbody > tr:nth-child(2) > td:nth-child(1) > font,信用金庫,富山県,1413,0.02,True,True
2024-06-09,金沢信用金庫,https://www.shinkin.co.jp/kanazawa/nwkinshin/rate_fee/ratefee.php?cate=11&clas=03,#rate > table > tbody > tr:nth-child(1) > td,信用金庫,石川県,1440,0.02,False,True
2024-06-09,のと共栄信用金庫,https://www.shinkin.co.jp/notoshin/kinri/yokin.php,#tenpo_atm > section.pc_flex.pc_flex_sb.w1170.subpage_wrap_body > div.subpage_wrap_left > table:nth-child(4) > tbody > tr > td,信用金庫,石川県,1442,0.02,False,True
2024-06-09,はくさん信用金庫,https://www.hakusanshinkin.co.jp/kinri/,#pageMain > div > div > div:nth-child(7) > div > table > tbody > tr:nth-child(2) > td,信用金庫,石川県,1444,0.02,True,True
2024-06-09,興能信用金庫,https://www.kono-shinkin.co.jp/product/examine/deposit-interest-rate/,body > div.site > div.site-main > div > article > div > div:nth-child(11) > table > tbody > tr:nth-child(2) > td.i-rate,信用金庫,石川県,1448,0.02,False,True
2024-06-09,福井信用金庫,https://www.shinkin.co.jp/fukushin/kinri/,#contents > div > div:nth-child(4) > div > table > tbody > tr:nth-child(2) > td.rate,信用金庫,福井県,1470,0.02,True,True
2024-06-09,敦賀信用金庫,https://www.shinkin.co.jp/tsuruga/kinri/,#container > div > div > table:nth-child(16) > tbody > tr:nth-child(3) > td:nth-child(1),信用金庫,福井県,1471,0.02,True,True
2024-06-09,小浜信用金庫,https://www.shinkin.co.jp/obama/kinri_tesuryo.html,,信用金庫,福井県,1473,,,False
2024-06-09,越前信用金庫,https://www.shinkin.co.jp/echishin/kinri/index.html,#yokinkinri > tbody > tr:nth-child(2) > td:nth-child(2),信用金庫,福井県,1475,300万以上,True,True
2024-06-09,しずおか焼津信用金庫,https://www.shizuokayaizu-shinkin.co.jp/info/rates/detail/id=463,#page_topics_detail16 > div.l-bodyInner > div.l-container--wrap > div > div.l-container--main > div:nth-child(21) > table > tbody > tr > td,信用金庫,静岡県,1501,0.02,False,True
2024-06-09,静清信用金庫,https://www.seishin-shinkin.co.jp/rate/,#tab-01 > div:nth-child(12) > table > tbody > tr:nth-child(1) > td.color2.textright,信用金庫,静岡県,1502,0.02,True,True
2024-06-09,浜松磐田信用金庫,https://hamamatsu-iwata.jp/guide/interest.html,#pageArea > table:nth-child(33) > tbody > tr > th,信用金庫,静岡県,1503,0.02,False,True
2024-06-09,沼津信用金庫,https://www.numashin.co.jp/kinri/,body > div.contents > div > div:nth-child(22) > table > tbody > tr:nth-child(1) > td,信用金庫,静岡県,1505,0.02,False,True
2024-06-09,三島信用金庫,https://www.mishima-shinkin.co.jp/rate_deposit/,#idCmsKinri_Detail > div.contents > div.cmn-section.pt60.sp_pt48 > div > div.table-wrap > table > tbody > tr > td,信用金庫,静岡県,1506,0.02,False,True
2024-06-09,富士宮信用金庫,https://www.miyashin.co.jp/useful/kinrijoho.html,#contents > div.l-container.l-sp-collapse > div.l-mainContens > section:nth-child(3) > div > table > tbody > tr > td,信用金庫,静岡県,1507,0.020（利）,True,True
2024-06-09,島田掛川信用金庫,https://www.sk-shinkin.co.jp/_kinri/,#l-content > div.content-inner > div.content-main > div > table:nth-child(10) > tbody > tr:nth-child(1) > td,信用金庫,静岡県,1513,0.02,True,True
2024-06-09,小松川信用金庫,https://www.shinkin.co.jp/komashin/rate.html,#top-news > div > div:nth-child(1) > table:nth-child(2) > tbody > tr:nth-child(1) > td,信用金庫,東京都,1326,0.02,True,True
2024-06-09,足立成和信用金庫,https://www.adachiseiwa.co.jp/about/kinri/?auth=903dac5adeec9344a695c6b27df84795,,信用金庫,東京都,1327,,,False
2024-06-09,東京三協信用金庫,https://www.shinkin.co.jp/sankyo/kinri.htm,body > div > div > table > tbody > tr:nth-child(4) > td:nth-child(3) > table > tbody > tr > td:nth-child(3) > table:nth-child(3) > tbody > tr > td > table:nth-child(1) > tbody > tr:nth-child(2) > td.thnum,信用金庫,東京都,1333,0.02,True,True
2024-06-09,富士信用金庫,https://fuji-shinkin.jp/usefull/deposit-interest-rates.html,#about-detail-sec01 > div:nth-child(8) > div:nth-child(2) > table > tbody > tr:nth-child(1) > td,信用金庫,静岡県,1515,0.02,False,True
2024-06-09,遠州信用金庫,https://www.enshu-shinkin.jp/guide/interest/kinri2.php#sonota,#main > section:nth-child(6) > table > tbody > tr:nth-child(1) > td,信用金庫,静岡県,1517,0.02,False,True
2024-06-09,岐阜信用金庫,https://www.gifushin.co.jp/kinri/kinri/index.html,#main_contents_in > div:nth-child(14) > table > tbody > tr:nth-child(6) > td.lastChild,信用金庫,岐阜県,1530,0.02,True,True
2024-06-09,大垣西濃信用金庫,https://www.ogakiseino-shinkin.co.jp/daishin/kinri/yokin.html,,信用金庫,岐阜県,1531,,,False
2024-06-09,高山信用金庫,https://www.shinkin.co.jp/takayama/interest/interest.html,#contents02_right > table:nth-child(33) > tbody > tr:nth-child(1) > td,信用金庫,岐阜県,1532,0.02,True,True
2024-06-09,東濃信用金庫,https://www.shinkin.co.jp/tono/rate/yokin.html,#main-inner > section:nth-child(2) > div > table:nth-child(2) > tbody > tr:nth-child(1) > td,信用金庫,岐阜県,1533,0.02,False,True
2024-06-09,関信用金庫,https://www.shinkin.co.jp/seki1534/rate_commission/rate/,#jump01 > div.warp-rate-s.pcWrapLR.mB1em > div.interval1em > table > tbody > tr:nth-child(2) > td:nth-child(3),信用金庫,岐阜県,1534,0.02,False,True
2024-06-09,八幡信用金庫,https://www.shinkin.co.jp/hachiman/yokinkinri/,#yokinkinri > section.contents-box1.container > ul:nth-child(12) > li:nth-child(2) > table > tbody > tr:nth-child(2) > td:nth-child(1),信用金庫,岐阜県,1538,0.02,True,True
2024-06-09,愛知信用金庫,https://www.aichishinkin.co.jp/kinri_yokin.html,,信用金庫,愛知県,1550,,,False
2024-06-09,豊橋信用金庫,https://www.toyo-shin.co.jp/_kinri/,#mainCol > table:nth-child(25) > tbody > tr:nth-child(2) > td,信用金庫,愛知県,1551,0.02,True,True
2024-06-09,岡崎信用金庫,https://www.okashin.co.jp/rate/deposit_rate/,#link07 > table > tbody > tr:nth-child(2) > td:nth-child(2),信用金庫,愛知県,1552,0.02,True,True
